filename,width,height,class,xmin,ymin,xmax,ymax
GalvanizeMax_ImageSet/images/cow/n01887787_1106.JPEG,500,450,4,31,3,485,372
GalvanizeMax_ImageSet/images/cow/n01887787_14107.JPEG,600,442,4,54,81,537,391
GalvanizeMax_ImageSet/images/badger/n02447366_3978.JPEG,375,500,5,93,362,253,476
GalvanizeMax_ImageSet/images/hawk/n01605630_883.JPEG,400,500,2,10,36,357,333
GalvanizeMax_ImageSet/images/cow/n01887787_7569.JPEG,500,331,4,23,76,327,228
GalvanizeMax_ImageSet/images/cow/n01887787_11909.JPEG,500,331,4,152,93,298,193
GalvanizeMax_ImageSet/images/badger/n02447366_310.JPEG,300,214,5,0,20,262,213
GalvanizeMax_ImageSet/images/cow/n01887787_1988.JPEG,500,331,4,226,103,481,243
GalvanizeMax_ImageSet/images/cow/n01887787_1115.JPEG,500,331,4,382,255,483,329
GalvanizeMax_ImageSet/images/cow/n01887787_2840.JPEG,500,333,4,208,238,229,254
GalvanizeMax_ImageSet/images/cow/n01887787_599.JPEG,500,332,4,405,259,451,277
GalvanizeMax_ImageSet/images/badger/n02447366_9469.JPEG,500,375,5,197,62,452,259
GalvanizeMax_ImageSet/images/cow/n01887787_5158.JPEG,500,331,4,151,145,221,265
GalvanizeMax_ImageSet/images/cow/n01887787_1412.JPEG,500,332,4,175,224,269,268
GalvanizeMax_ImageSet/images/cow/n01887787_454.JPEG,600,400,4,89,89,143,126
GalvanizeMax_ImageSet/images/cow/n01887787_4615.JPEG,500,356,4,168,162,249,277
GalvanizeMax_ImageSet/images/hawk/n01605630_9083.JPEG,200,150,2,0,17,183,149
GalvanizeMax_ImageSet/images/dog/n02084071_819.JPEG,500,332,1,247,115,487,289
GalvanizeMax_ImageSet/images/cow/n01887787_8708.JPEG,500,332,4,165,161,280,262
GalvanizeMax_ImageSet/images/cow/n01887787_10337.JPEG,380,285,4,66,35,334,262
GalvanizeMax_ImageSet/images/cow/n01887787_2799.JPEG,400,300,4,5,47,389,295
GalvanizeMax_ImageSet/images/cow/n01887787_8875.JPEG,500,331,4,42,74,341,208
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1100.JPEG,500,375,3,123,31,365,305
GalvanizeMax_ImageSet/images/cow/n01887787_12452.JPEG,500,375,4,147,201,190,230
GalvanizeMax_ImageSet/images/hawk/n01605630_4835.JPEG,400,500,2,185,105,356,496
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1426.JPEG,500,378,3,28,12,441,329
GalvanizeMax_ImageSet/images/cow/n01887787_365.JPEG,500,331,4,263,68,479,202
GalvanizeMax_ImageSet/images/cow/n01887787_1876.JPEG,500,332,4,117,67,431,264
GalvanizeMax_ImageSet/images/cow/n01887787_3251.JPEG,500,331,4,326,80,392,296
GalvanizeMax_ImageSet/images/cow/n01887787_1183.JPEG,500,331,4,344,198,487,331
GalvanizeMax_ImageSet/images/badger/n02447366_5683.JPEG,500,333,5,194,47,393,275
GalvanizeMax_ImageSet/images/cow/n01887787_13845.JPEG,500,375,4,7,124,57,259
GalvanizeMax_ImageSet/images/dog/n02084071_1940.JPEG,300,466,1,86,182,297,463
GalvanizeMax_ImageSet/images/hawk/n01605630_4939.JPEG,500,375,2,187,11,318,374
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_732.JPEG,279,226,3,25,3,262,223
GalvanizeMax_ImageSet/images/cow/n01887787_13693.JPEG,500,331,4,292,138,330,170
GalvanizeMax_ImageSet/images/badger/n02447366_8163.JPEG,435,500,5,128,0,371,316
GalvanizeMax_ImageSet/images/cow/n01887787_3719.JPEG,500,331,4,1,260,85,291
GalvanizeMax_ImageSet/images/hawk/n01605630_5428.JPEG,385,500,2,100,60,350,460
GalvanizeMax_ImageSet/images/hawk/n01605630_13214.JPEG,500,333,2,128,24,471,332
GalvanizeMax_ImageSet/images/hawk/n01605630_11848.JPEG,500,500,2,112,32,325,421
GalvanizeMax_ImageSet/images/badger/n02447366_4975.JPEG,378,500,5,36,78,300,380
GalvanizeMax_ImageSet/images/hawk/n01605630_90.JPEG,500,318,2,127,42,498,316
GalvanizeMax_ImageSet/images/hawk/n01605630_5653.JPEG,449,500,2,152,28,352,480
GalvanizeMax_ImageSet/images/dog/n02084071_408.JPEG,1024,768,1,0,170,1022,766
GalvanizeMax_ImageSet/images/cow/n01887787_5410.JPEG,331,500,4,223,341,315,395
GalvanizeMax_ImageSet/images/cow/n01887787_12019.JPEG,500,332,4,375,131,409,164
GalvanizeMax_ImageSet/images/cow/n01887787_6132.JPEG,500,332,4,3,26,441,310
GalvanizeMax_ImageSet/images/dog/n02084071_1134.JPEG,500,332,1,252,164,499,331
GalvanizeMax_ImageSet/images/hawk/n01605630_2776.JPEG,458,500,2,141,50,311,418
GalvanizeMax_ImageSet/images/cow/n01887787_12345.JPEG,500,306,4,37,13,285,230
GalvanizeMax_ImageSet/images/badger/n02447366_541.JPEG,500,377,5,231,104,344,275
GalvanizeMax_ImageSet/images/cow/n01887787_3559.JPEG,500,331,4,9,11,99,111
GalvanizeMax_ImageSet/images/dog/n02084071_33426.JPEG,488,500,1,178,21,476,262
GalvanizeMax_ImageSet/images/cow/n01887787_4917.JPEG,130,86,4,88,27,111,54
GalvanizeMax_ImageSet/images/cow/n01887787_2788.JPEG,332,500,4,58,101,284,450
GalvanizeMax_ImageSet/images/cow/n01887787_3259.JPEG,500,375,4,92,59,239,314
GalvanizeMax_ImageSet/images/cow/n01887787_13736.JPEG,203,300,4,8,2,189,288
GalvanizeMax_ImageSet/images/cow/n01887787_1635.JPEG,500,331,4,231,197,338,286
GalvanizeMax_ImageSet/images/cow/n01887787_5341.JPEG,500,332,4,325,209,384,244
GalvanizeMax_ImageSet/images/badger/n02447366_8279.JPEG,375,500,5,93,133,250,207
GalvanizeMax_ImageSet/images/cow/n01887787_2040.JPEG,500,331,4,36,183,277,327
GalvanizeMax_ImageSet/images/cow/n01887787_6240.JPEG,500,331,4,26,72,200,162
GalvanizeMax_ImageSet/images/cow/n01887787_13271.JPEG,240,222,4,60,78,106,177
GalvanizeMax_ImageSet/images/cow/n01887787_5357.JPEG,500,332,4,135,104,173,133
GalvanizeMax_ImageSet/images/cow/n01887787_13849.JPEG,500,331,4,52,69,326,199
GalvanizeMax_ImageSet/images/cow/n01887787_2584.JPEG,500,331,4,205,65,500,329
GalvanizeMax_ImageSet/images/cow/n01887787_9890.JPEG,880,832,4,331,624,458,701
GalvanizeMax_ImageSet/images/cow/n01887787_9874.JPEG,375,500,4,34,44,362,405
GalvanizeMax_ImageSet/images/cow/n01887787_8973.JPEG,500,332,4,25,7,298,322
GalvanizeMax_ImageSet/images/hawk/n01605630_13085.JPEG,500,309,2,70,33,179,304
GalvanizeMax_ImageSet/images/cow/n01887787_11157.JPEG,500,135,4,388,20,492,88
GalvanizeMax_ImageSet/images/cow/n01887787_4958.JPEG,500,331,4,3,6,85,146
GalvanizeMax_ImageSet/images/cow/n01887787_8493.JPEG,500,331,4,52,57,432,305
GalvanizeMax_ImageSet/images/cow/n01887787_5411.JPEG,374,500,4,136,293,244,435
GalvanizeMax_ImageSet/images/cow/n01887787_11281.JPEG,500,332,4,210,170,261,229
GalvanizeMax_ImageSet/images/cow/n01887787_12814.JPEG,500,500,4,1,2,249,301
GalvanizeMax_ImageSet/images/cow/n01887787_4149.JPEG,500,332,4,27,154,58,178
GalvanizeMax_ImageSet/images/badger/n02447366_973.JPEG,500,337,5,207,84,454,254
GalvanizeMax_ImageSet/images/cow/n01887787_11446.JPEG,288,439,4,110,119,267,423
GalvanizeMax_ImageSet/images/cow/n01887787_5114.JPEG,500,397,4,130,146,398,300
GalvanizeMax_ImageSet/images/cow/n01887787_13730.JPEG,500,331,4,137,20,499,330
GalvanizeMax_ImageSet/images/badger/n02447366_7207.JPEG,450,254,5,11,17,280,233
GalvanizeMax_ImageSet/images/cow/n01887787_2085.JPEG,253,380,4,80,131,136,177
GalvanizeMax_ImageSet/images/badger/n02447366_14983.JPEG,500,333,5,0,1,499,332
GalvanizeMax_ImageSet/images/dog/n02084071_12009.JPEG,324,500,1,35,77,272,423
GalvanizeMax_ImageSet/images/dog/n02084071_554.JPEG,500,375,1,209,81,499,374
GalvanizeMax_ImageSet/images/dog/n02084071_5611.JPEG,500,375,1,161,43,329,162
GalvanizeMax_ImageSet/images/cow/n01887787_13323.JPEG,380,253,4,122,46,351,226
GalvanizeMax_ImageSet/images/dog/n02084071_1232.JPEG,345,500,1,75,122,343,473
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_381.JPEG,500,375,3,81,31,403,319
GalvanizeMax_ImageSet/images/hawk/n01605630_964.JPEG,341,500,2,112,104,229,413
GalvanizeMax_ImageSet/images/cow/n01887787_5351.JPEG,640,512,4,155,186,580,429
GalvanizeMax_ImageSet/images/hawk/n01605630_1485.JPEG,500,414,2,56,35,468,380
GalvanizeMax_ImageSet/images/cow/n01887787_337.JPEG,500,375,4,21,120,186,284
GalvanizeMax_ImageSet/images/cow/n01887787_443.JPEG,267,400,4,81,46,195,235
GalvanizeMax_ImageSet/images/cow/n01887787_5763.JPEG,500,331,4,219,24,500,330
GalvanizeMax_ImageSet/images/cow/n01887787_130.JPEG,500,332,4,16,21,469,296
GalvanizeMax_ImageSet/images/cow/n01887787_2063.JPEG,500,332,4,227,148,281,188
GalvanizeMax_ImageSet/images/cow/n01887787_224.JPEG,500,331,4,78,52,330,235
GalvanizeMax_ImageSet/images/badger/n02447366_11129.JPEG,130,129,5,1,6,129,125
GalvanizeMax_ImageSet/images/cow/n01887787_13936.JPEG,375,500,4,151,153,288,253
GalvanizeMax_ImageSet/images/cow/n01887787_4810.JPEG,500,331,4,151,136,444,324
GalvanizeMax_ImageSet/images/badger/n02447366_10983.JPEG,392,259,5,196,120,319,188
GalvanizeMax_ImageSet/images/cow/n01887787_13369.JPEG,500,375,4,322,175,384,326
GalvanizeMax_ImageSet/images/dog/n02084071_26296.JPEG,800,600,1,249,289,408,493
GalvanizeMax_ImageSet/images/cow/n01887787_31.JPEG,500,380,4,214,153,318,215
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_2461.JPEG,500,375,3,85,12,397,358
GalvanizeMax_ImageSet/images/cow/n01887787_531.JPEG,500,332,4,177,225,292,270
GalvanizeMax_ImageSet/images/cow/n01887787_9987.JPEG,500,332,4,311,131,352,153
GalvanizeMax_ImageSet/images/cow/n01887787_7346.JPEG,500,332,4,122,150,152,199
GalvanizeMax_ImageSet/images/cow/n01887787_393.JPEG,500,332,4,118,150,327,293
GalvanizeMax_ImageSet/images/cow/n01887787_1412.JPEG,500,332,4,448,225,500,239
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_2748.JPEG,192,128,3,62,29,130,87
GalvanizeMax_ImageSet/images/dog/n02084071_1682.JPEG,500,375,1,0,47,369,255
GalvanizeMax_ImageSet/images/cow/n01887787_960.JPEG,500,331,4,4,8,166,327
GalvanizeMax_ImageSet/images/dog/n02084071_30924.JPEG,400,400,1,126,93,289,328
GalvanizeMax_ImageSet/images/hawk/n01605630_10843.JPEG,333,500,2,38,26,331,498
GalvanizeMax_ImageSet/images/cow/n01887787_13271.JPEG,240,222,4,33,73,67,137
GalvanizeMax_ImageSet/images/cow/n01887787_7499.JPEG,500,375,4,218,264,252,298
GalvanizeMax_ImageSet/images/cow/n01887787_11281.JPEG,500,332,4,66,178,107,223
GalvanizeMax_ImageSet/images/cow/n01887787_1346.JPEG,500,375,4,70,72,239,324
GalvanizeMax_ImageSet/images/cow/n01887787_7559.JPEG,500,375,4,184,105,391,191
GalvanizeMax_ImageSet/images/cow/n01887787_9233.JPEG,500,333,4,137,170,173,193
GalvanizeMax_ImageSet/images/dog/n02084071_26999.JPEG,500,332,1,1,1,429,209
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_32.JPEG,800,585,3,94,66,597,546
GalvanizeMax_ImageSet/images/dog/n02084071_23148.JPEG,500,332,1,140,81,219,252
GalvanizeMax_ImageSet/images/cow/n01887787_11074.JPEG,500,324,4,387,121,466,169
GalvanizeMax_ImageSet/images/cow/n01887787_11446.JPEG,288,439,4,20,209,70,293
GalvanizeMax_ImageSet/images/cow/n01887787_4947.JPEG,331,500,4,155,205,274,370
GalvanizeMax_ImageSet/images/cow/n01887787_12204.JPEG,500,331,4,292,79,499,181
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_3293.JPEG,297,350,3,16,74,255,246
GalvanizeMax_ImageSet/images/hawk/n01605630_1884.JPEG,500,400,2,0,17,499,399
GalvanizeMax_ImageSet/images/dog/n02084071_4124.JPEG,332,500,1,32,65,309,435
GalvanizeMax_ImageSet/images/hawk/n01605630_2303.JPEG,500,375,2,120,91,424,374
GalvanizeMax_ImageSet/images/cow/n01887787_10342.JPEG,500,332,4,194,238,230,265
GalvanizeMax_ImageSet/images/cow/n01887787_12637.JPEG,332,500,4,249,209,288,236
GalvanizeMax_ImageSet/images/cow/n01887787_12019.JPEG,500,332,4,261,143,308,216
GalvanizeMax_ImageSet/images/cow/n01887787_555.JPEG,333,500,4,16,279,193,474
GalvanizeMax_ImageSet/images/cow/n01887787_7499.JPEG,500,375,4,274,287,332,323
GalvanizeMax_ImageSet/images/dog/n02084071_19413.JPEG,500,409,1,3,61,498,407
GalvanizeMax_ImageSet/images/dog/n02084071_46.JPEG,500,332,1,130,79,330,208
GalvanizeMax_ImageSet/images/cow/n01887787_6639.JPEG,500,331,4,60,243,139,309
GalvanizeMax_ImageSet/images/hawk/n01605630_341.JPEG,375,500,2,0,22,373,498
GalvanizeMax_ImageSet/images/badger/n02447366_8453.JPEG,500,232,5,71,84,326,161
GalvanizeMax_ImageSet/images/cow/n01887787_8214.JPEG,500,331,4,54,240,132,297
GalvanizeMax_ImageSet/images/cow/n01887787_1737.JPEG,500,332,4,50,30,394,316
GalvanizeMax_ImageSet/images/badger/n02447366_1569.JPEG,500,441,5,0,82,391,380
GalvanizeMax_ImageSet/images/cow/n01887787_8989.JPEG,500,375,4,446,82,474,119
GalvanizeMax_ImageSet/images/dog/n02084071_26477.JPEG,490,580,1,1,364,392,578
GalvanizeMax_ImageSet/images/cow/n01887787_575.JPEG,500,334,4,124,155,163,245
GalvanizeMax_ImageSet/images/dog/n02084071_1768.JPEG,500,376,1,159,164,499,375
GalvanizeMax_ImageSet/images/cow/n01887787_5650.JPEG,500,333,4,61,120,87,154
GalvanizeMax_ImageSet/images/dog/n02084071_1188.JPEG,500,375,1,1,73,299,374
GalvanizeMax_ImageSet/images/cow/n01887787_1785.JPEG,324,216,4,37,30,322,214
GalvanizeMax_ImageSet/images/dog/n02084071_328.JPEG,500,350,1,59,102,242,215
GalvanizeMax_ImageSet/images/hawk/n01605630_5560.JPEG,357,500,2,57,66,339,490
GalvanizeMax_ImageSet/images/cow/n01887787_3844.JPEG,200,137,4,11,2,61,79
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_2827.JPEG,360,270,3,151,135,231,201
GalvanizeMax_ImageSet/images/cow/n01887787_2772.JPEG,331,500,4,114,326,229,446
GalvanizeMax_ImageSet/images/cow/n01887787_10059.JPEG,500,331,4,97,166,209,258
GalvanizeMax_ImageSet/images/badger/n02447366_2540.JPEG,500,500,5,263,230,320,283
GalvanizeMax_ImageSet/images/cow/n01887787_352.JPEG,500,156,4,338,101,350,115
GalvanizeMax_ImageSet/images/dog/n02084071_31551.JPEG,800,601,1,120,10,655,552
GalvanizeMax_ImageSet/images/cow/n01887787_8577.JPEG,500,349,4,177,41,436,327
GalvanizeMax_ImageSet/images/cow/n01887787_17336.JPEG,320,228,4,35,11,270,225
GalvanizeMax_ImageSet/images/cow/n01887787_4513.JPEG,332,500,4,8,108,299,447
GalvanizeMax_ImageSet/images/cow/n01887787_1261.JPEG,500,341,4,391,174,485,268
GalvanizeMax_ImageSet/images/cow/n01887787_11442.JPEG,500,456,4,12,30,500,348
GalvanizeMax_ImageSet/images/cow/n01887787_5425.JPEG,380,332,4,28,5,379,276
GalvanizeMax_ImageSet/images/cow/n01887787_10528.JPEG,500,331,4,429,143,500,244
GalvanizeMax_ImageSet/images/cow/n01887787_755.JPEG,500,375,4,134,168,159,210
GalvanizeMax_ImageSet/images/cow/n01887787_3160.JPEG,500,334,4,213,219,235,233
GalvanizeMax_ImageSet/images/cow/n01887787_13249.JPEG,500,331,4,213,4,249,45
GalvanizeMax_ImageSet/images/dog/n02084071_14126.JPEG,500,403,1,209,0,394,377
GalvanizeMax_ImageSet/images/dog/n02084071_1284.JPEG,500,333,1,107,64,393,332
GalvanizeMax_ImageSet/images/hawk/n01605630_728.JPEG,500,400,2,61,95,234,324
GalvanizeMax_ImageSet/images/cow/n01887787_2570.JPEG,500,331,4,357,143,486,271
GalvanizeMax_ImageSet/images/cow/n01887787_5386.JPEG,500,375,4,155,3,352,281
GalvanizeMax_ImageSet/images/dog/n02084071_1028.JPEG,500,434,1,5,119,414,400
GalvanizeMax_ImageSet/images/cow/n01887787_1706.JPEG,500,331,4,67,95,230,181
GalvanizeMax_ImageSet/images/hawk/n01605630_1582.JPEG,500,375,2,139,129,321,294
GalvanizeMax_ImageSet/images/dog/n02084071_17809.JPEG,456,601,1,105,117,349,384
GalvanizeMax_ImageSet/images/cow/n01887787_2197.JPEG,500,377,4,63,226,188,298
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_1849.JPEG,500,375,3,163,85,346,257
GalvanizeMax_ImageSet/images/cow/n01887787_6414.JPEG,331,500,4,11,127,330,480
GalvanizeMax_ImageSet/images/cow/n01887787_1187.JPEG,500,331,4,185,203,293,293
GalvanizeMax_ImageSet/images/hawk/n01605630_17766.JPEG,500,333,2,99,83,470,332
GalvanizeMax_ImageSet/images/badger/n02447366_8014.JPEG,500,400,5,261,57,494,365
GalvanizeMax_ImageSet/images/cow/n01887787_13138.JPEG,500,331,4,227,72,291,161
GalvanizeMax_ImageSet/images/cow/n01887787_11820.JPEG,500,331,4,249,74,439,176
GalvanizeMax_ImageSet/images/cow/n01887787_7173.JPEG,500,375,4,45,87,80,107
GalvanizeMax_ImageSet/images/hawk/n01605630_844.JPEG,500,400,2,57,109,481,293
GalvanizeMax_ImageSet/images/cow/n01887787_10437.JPEG,380,253,4,328,119,377,138
GalvanizeMax_ImageSet/images/cow/n01887787_1854.JPEG,500,375,4,146,118,270,241
GalvanizeMax_ImageSet/images/cow/n01887787_3336.JPEG,500,333,4,97,215,168,257
GalvanizeMax_ImageSet/images/cow/n01887787_13369.JPEG,500,375,4,377,167,444,298
GalvanizeMax_ImageSet/images/hawk/n01605630_9214.JPEG,442,500,2,162,90,275,442
GalvanizeMax_ImageSet/images/cow/n01887787_12978.JPEG,240,146,4,15,73,93,117
GalvanizeMax_ImageSet/images/cow/n01887787_7173.JPEG,500,375,4,53,142,88,155
GalvanizeMax_ImageSet/images/cow/n01887787_10926.JPEG,500,332,4,20,52,89,173
GalvanizeMax_ImageSet/images/cow/n01887787_13798.JPEG,500,329,4,275,190,316,224
GalvanizeMax_ImageSet/images/cow/n01887787_9294.JPEG,1280,960,4,67,306,367,552
GalvanizeMax_ImageSet/images/hawk/n01605630_10658.JPEG,500,415,2,0,74,452,413
GalvanizeMax_ImageSet/images/dog/n02084071_27295.JPEG,800,600,1,370,195,798,565
GalvanizeMax_ImageSet/images/dog/n02084071_33057.JPEG,332,500,1,71,86,330,498
GalvanizeMax_ImageSet/images/cow/n01887787_4646.JPEG,500,332,4,447,151,468,177
GalvanizeMax_ImageSet/images/dog/n02084071_895.JPEG,311,500,1,63,90,309,418
GalvanizeMax_ImageSet/images/badger/n02447366_4089.JPEG,213,240,5,9,3,197,234
GalvanizeMax_ImageSet/images/dog/n02084071_1364.JPEG,490,500,1,73,86,283,471
GalvanizeMax_ImageSet/images/cow/n01887787_11741.JPEG,380,255,4,241,78,356,192
GalvanizeMax_ImageSet/images/badger/n02447366_11056.JPEG,172,165,5,21,14,146,164
GalvanizeMax_ImageSet/images/hawk/n01605630_5873.JPEG,500,333,2,36,36,285,287
GalvanizeMax_ImageSet/images/cow/n01887787_11622.JPEG,500,375,4,284,187,308,242
GalvanizeMax_ImageSet/images/cow/n01887787_454.JPEG,600,400,4,112,210,220,233
GalvanizeMax_ImageSet/images/cow/n01887787_14765.JPEG,500,331,4,56,127,153,220
GalvanizeMax_ImageSet/images/badger/n02447366_11244.JPEG,450,340,5,15,2,421,315
GalvanizeMax_ImageSet/images/cow/n01887787_7919.JPEG,400,500,4,144,184,280,407
GalvanizeMax_ImageSet/images/cow/n01887787_11909.JPEG,500,331,4,175,149,248,224
GalvanizeMax_ImageSet/images/dog/n02084071_3170.JPEG,250,333,1,63,184,109,276
GalvanizeMax_ImageSet/images/cow/n01887787_6202.JPEG,500,331,4,154,150,455,317
GalvanizeMax_ImageSet/images/hawk/n01605630_7214.JPEG,500,340,2,151,39,488,329
GalvanizeMax_ImageSet/images/hawk/n01605630_16034.JPEG,447,500,2,112,73,270,305
GalvanizeMax_ImageSet/images/cow/n01887787_9089.JPEG,332,500,4,9,101,284,293
GalvanizeMax_ImageSet/images/hawk/n01605630_4613.JPEG,500,375,2,81,0,499,374
GalvanizeMax_ImageSet/images/cow/n01887787_14458.JPEG,160,109,4,31,33,111,101
GalvanizeMax_ImageSet/images/dog/n02084071_1752.JPEG,500,332,1,62,30,455,310
GalvanizeMax_ImageSet/images/cow/n01887787_14310.JPEG,220,220,4,41,94,98,217
GalvanizeMax_ImageSet/images/cow/n01887787_4029.JPEG,500,332,4,231,294,292,317
GalvanizeMax_ImageSet/images/cow/n01887787_17382.JPEG,400,600,4,27,136,237,443
GalvanizeMax_ImageSet/images/cow/n01887787_3563.JPEG,500,332,4,416,29,498,64
GalvanizeMax_ImageSet/images/cow/n01887787_11197.JPEG,500,332,4,295,234,426,271
GalvanizeMax_ImageSet/images/badger/n02447366_5893.JPEG,500,375,5,64,61,379,287
GalvanizeMax_ImageSet/images/dog/n02084071_33896.JPEG,333,500,1,2,6,319,495
GalvanizeMax_ImageSet/images/cow/n01887787_7793.JPEG,112,150,4,0,7,108,149
GalvanizeMax_ImageSet/images/cow/n01887787_4448.JPEG,332,500,4,41,97,300,457
GalvanizeMax_ImageSet/images/dog/n02084071_29521.JPEG,461,500,1,115,73,430,497
GalvanizeMax_ImageSet/images/hawk/n01605630_1844.JPEG,375,500,2,95,70,291,435
GalvanizeMax_ImageSet/images/cow/n01887787_1599.JPEG,500,331,4,217,243,274,330
GalvanizeMax_ImageSet/images/hawk/n01605630_5456.JPEG,375,500,2,26,72,271,453
GalvanizeMax_ImageSet/images/cow/n01887787_10447.JPEG,500,354,4,262,100,480,250
GalvanizeMax_ImageSet/images/cow/n01887787_4905.JPEG,500,331,4,44,36,462,166
GalvanizeMax_ImageSet/images/cow/n01887787_61.JPEG,500,333,4,357,225,425,267
GalvanizeMax_ImageSet/images/cow/n01887787_5176.JPEG,500,331,4,27,181,417,329
GalvanizeMax_ImageSet/images/cow/n01887787_10469.JPEG,500,331,4,90,29,360,284
GalvanizeMax_ImageSet/images/cow/n01887787_11946.JPEG,500,332,4,70,29,475,300
GalvanizeMax_ImageSet/images/hawk/n01605630_6188.JPEG,500,375,2,92,45,499,374
GalvanizeMax_ImageSet/images/cow/n01887787_12191.JPEG,500,375,4,202,66,222,83
GalvanizeMax_ImageSet/images/cow/n01887787_10926.JPEG,500,332,4,399,49,497,136
GalvanizeMax_ImageSet/images/cow/n01887787_5565.JPEG,332,500,4,98,100,315,446
GalvanizeMax_ImageSet/images/cow/n01887787_7847.JPEG,540,360,4,223,123,478,329
GalvanizeMax_ImageSet/images/cow/n01887787_9181.JPEG,500,332,4,2,134,98,238
GalvanizeMax_ImageSet/images/hawk/n01605630_5583.JPEG,436,500,2,22,85,347,446
GalvanizeMax_ImageSet/images/cow/n01887787_12705.JPEG,500,331,4,331,197,477,322
GalvanizeMax_ImageSet/images/hawk/n01605630_9446.JPEG,362,500,2,73,23,275,361
GalvanizeMax_ImageSet/images/dog/n02084071_7213.JPEG,500,375,1,76,15,411,374
GalvanizeMax_ImageSet/images/cow/n01887787_7868.JPEG,240,191,4,106,53,238,183
GalvanizeMax_ImageSet/images/cow/n01887787_4060.JPEG,500,375,4,15,2,358,350
GalvanizeMax_ImageSet/images/cow/n01887787_11979.JPEG,500,373,4,193,89,469,221
GalvanizeMax_ImageSet/images/cow/n01887787_13051.JPEG,500,332,4,162,83,312,212
GalvanizeMax_ImageSet/images/cow/n01887787_7346.JPEG,500,332,4,217,151,259,199
GalvanizeMax_ImageSet/images/badger/n02447366_5153.JPEG,152,234,5,15,106,128,188
GalvanizeMax_ImageSet/images/sage_grouse/n01797601_2323.JPEG,500,395,3,132,55,439,344
GalvanizeMax_ImageSet/images/cow/n01887787_1007.JPEG,374,500,4,76,163,374,489
GalvanizeMax_ImageSet/images/cow/n01887787_4806.JPEG,500,331,4,72,234,149,298
GalvanizeMax_ImageSet/images/hawk/n01605630_5679.JPEG,500,333,2,33,108,140,311
GalvanizeMax_ImageSet/images/badger/n02447366_5847.JPEG,500,332,5,93,99,364,260
GalvanizeMax_ImageSet/images/badger/n02447366_16098.JPEG,445,500,5,2,51,225,408
GalvanizeMax_ImageSet/images/badger/n02447366_5265.JPEG,500,375,5,177,64,453,349
GalvanizeMax_ImageSet/images/cow/n01887787_8405.JPEG,500,375,4,37,60,276,220
GalvanizeMax_ImageSet/images/hawk/n01605630_987.JPEG,500,329,2,30,50,460,258
GalvanizeMax_ImageSet/images/cow/n01887787_1518.JPEG,500,332,4,24,154,53,204
GalvanizeMax_ImageSet/images/hawk/n01605630_7494.JPEG,500,331,2,142,49,483,297
GalvanizeMax_ImageSet/images/dog/n02084071_18815.JPEG,319,480,1,13,61,299,433
GalvanizeMax_ImageSet/images/cow/n01887787_2240.JPEG,480,384,4,231,244,281,273
GalvanizeMax_ImageSet/images/hawk/n01605630_992.JPEG,500,333,2,227,2,436,255
GalvanizeMax_ImageSet/images/cow/n01887787_8454.JPEG,270,380,4,17,18,252,246
GalvanizeMax_ImageSet/images/cow/n01887787_13077.JPEG,380,253,4,88,100,282,233
